   ,roll_thick,roll_width,corect_length,len_crop,MAX(ROLL_AIM_LEN-COMBINE_PLATE
1319,76,2400,12000,450,450
1320,279,2200,4960,0,0
1321,100,2600,10200,420,420
1322,65,2200,20000,700,700
1323,100,2400,10600,420,420
1324,50,2200,26634,1000,1000
1325,250,2200,4750,200,200
1326,60,2200,22200,850,850
1327,260,2600,3800,170,170
1328,85,2200,11500,450,450
1329,490,2200,3105,0,0
1330,210,2600,5000,200,200
1331,200,2600,5600,230,230
1332,160,2200,8100,320,320
1333,120,2200,9785,370,370
1334,290,2200,3887,0,0
1335,85,2600,11268,450,450
1336,85,2200,10610,420,420
1337,210,2200,6690,0,0
1338,299,2350,4400,0,0
1339,75,2600,11300,450,450
1340,70,2500,11196,450,450
1341,380,2200,3708,0,0
1342,40,2200,8000,270,270
1343,40,2600,23943,1090,1090
1344,370,2200,4154,0,0
1345,60,2200,18800,700,700
1346,310,2200,4545,0,0
1347,120,2600,9977,400,400
1348,75,2200,18788,900,900
1349,25,2200,27750,1000,1000
1350,75,2200,15400,600,600
1351,65,2200,17500,650,650
1352,36,3650,21920,1290,1290
1353,65,2200,18050,700,700
1354,170,2200,8289,320,320
1355,75,3000,10400,420,420
1356,50,2300,22358,1040,1040
1357,36,3500,12940,800,800
1358,40,2500,21750,1020,1020
1359,40,2200,28200,1100,1100
1360,100,2200,9018,470,470
1361,80,2500,10366,500,500
1362,120,2200,8500,350,350
1363,220,2200,6405,250,250
1364,28,2450,22300,1080,1080
1365,190,2600,6301,250,250
1366,230,2000,5377,0,0
1367,115,2160,8587,400,400
1368,150,2600,6500,250,250
1369,60,2920,11840,700,700
1370,370,2200,3808,0,0
1371,300,2200,4650,0,0
1372,320,2200,3522,0,0
1373,379,2200,3718,0,0
1374,229,2200,6120,0,0
1375,220,2200,6370,0,0
1376,349,2200,3230,0,0
1377,240,2200,4740,0,0
1378,45,2500,16700,650,650
1379,210,2200,5368,0,0
1380,55,2500,12000,530,530
1381,30,2200,21000,940,940
1382,120,2200,11090,530,530
1383,205,2200,6750,0,0
1384,268,2200,5240,0,0
1385,165,2200,8198,0,0
1386,155,2200,8727,0,0
1387,250,2200,5411,0,0
1388,360,2200,3718,0,0
1389,130,2200,7300,270,270
1390,339,2300,3980,0,0
1391,45,2700,20364,960,960
1392,210,2200,6650,0,0
1393,50,3000,11279,700,700
1394,40,2500,22060,1080,1080
1395,120,2200,10839,500,500
1396,220,2200,6150,250,250
1397,36,2280,22260,1080,1080
1398,330,2200,4500,200,200
1399,85,2200,11600,530,530
1400,130,2250,7600,0,0
1401,58,2320,12840,580,580
1402,50,2200,25050,1120,1120
1403,60,2200,23346,1100,1100
1404,320,2600,2993,150,150
1405,180,2200,7300,350,350
1406,169,2200,8300,0,0
1407,300,2600,3990,170,170
1408,80,2200,10669,500,500
1409,25,2200,26304,1220,1220
1410,70,2500,17060,800,800
1411,45,2500,22600,1080,1080
1412,75,2200,18896,850,850
1413,80,2200,11600,530,530
1414,145,2050,8327,320,320
1415,50,2200,11500,540,540
1416,65,2200,20600,960,960
1417,250,2280,4180,200,200
1418,190,2080,6000,250,250
1419,35,2430,19600,920,920
1420,100,2500,7000,280,280
1421,150,2200,7477,350,350
1422,25,2200,26523,1220,1220
1423,35,2200,28200,1350,1350
1424,40,2200,23300,1100,1100
1425,25,2500,25050,1120,1120
1426,80,2300,10000,470,470
1427,62,2400,20880,940,940
1428,75,2500,9500,470,470
1429,130,2250,8484,400,400
1430,70,2400,17070,800,800
1431,75,2400,9525,470,470
1432,25,2330,19800,920,920
1433,30,2000,18000,800,800
1434,45,2200,22066,1080,1080
1435,100,2480,10030,500,500
1436,70,2500,11600,530,530
1437,25,2200,26400,1000,1000
1438,150,2400,8580,0,0
1439,80,2200,9200,470,470
1440,110,2400,9415,470,470
1441,105,2400,9863,470,470
1442,80,2480,11398,540,540
1443,25,2500,25923,1120,1120
1444,190,2200,7000,250,250
1445,45,2200,22366,1080,1080
1446,110,2650,9040,410,410
1447,60,2200,18788,850,850
1448,45,2200,23400,1100,1100
1449,25,2200,25350,1120,1120
1450,28,2200,26832,1220,1220
1451,35,2200,21800,1000,1000
1452,260,2000,4500,140,140
1453,90,2200,11700,540,540
1454,50,2650,18000,850,850
1455,50,2500,18000,800,800
1456,35,2500,20800,940,940
1457,35,2500,23500,1100,1100
1458,30,3110,22386,1300,1300
1459,45,2230,16548,800,800
1460,40,2550,20276,960,960
1461,55,2000,22486,1080,1080
1462,28,2850,14800,750,750
1463,120,2200,11700,540,540
1464,150,2600,7981,350,350
1465,60,2600,19954,920,920
1466,110,2200,11580,540,540
1467,300,2200,4690,0,0
1468,80,2200,10099,500,500
1469,70,2200,18800,900,900
1470,32,2200,22018,1050,1050
1471,150,2700,6250,280,280
1472,130,2200,8800,400,400
1473,80,2200,11000,500,500
1474,30,2500,20732,960,960
1475,75,2500,10750,500,500
1476,530,2000,3150,0,0
1477,290,2200,5200,0,0
1478,150,2200,7800,0,0
1479,50,2300,24900,1120,1120
1480,190,2200,7416,350,350
1481,140,2200,9841,470,470
1482,85,2200,16578,800,800
1483,30,2600,19954,920,920
1484,45,2200,26190,1220,1220
1485,40,2500,23300,1100,1100
1486,46,2500,21634,1000,1000
1487,240,2200,6300,0,0
1488,260,2200,5800,0,0
1489,30,2200,26478,1220,1220
1490,280,2200,5400,0,0
1491,180,2200,6400,0,0
1492,50,2200,11273,450,450
1493,40,2200,17614,650,650
1494,40,2030,20000,700,700
1495,50,2120,9300,370,370
1496,60,2270,11691,450,450
1497,65,2200,11149,450,450
1498,65,2200,10206,420,420
1499,50,2500,11000,420,420
1500,50,2200,11719,450,450
1501,55,2200,9000,320,320
1502,300,2200,5000,200,200
1503,70,2200,10391,420,420
1504,50,2500,10500,420,420
1505,70,2200,10187,420,420
1506,150,2600,5957,230,230
1507,30,2200,25500,0,0
1508,80,2000,11800,450,450
1509,120,2200,10100,420,420
1510,130,2200,8200,320,320
1511,50,2200,23200,900,900
1512,50,2600,8404,320,320
1513,80,2200,11200,450,450
1514,80,2600,10331,420,420
1515,110,2200,8773,320,320
1516,35,2500,18600,700,700
1517,90,2200,8994,320,320
1518,110,2200,8886,320,320
1519,90,2500,6000,230,230
1520,100,2200,11607,450,450
1521,75,2200,8808,320,320
1522,160,2200,7045,0,0
1523,48,3740,14700,1000,1000
1524,100,2100,10470,420,420
1525,40,2500,22618,850,850
1526,60,2500,10366,420,420
1527,140,2600,5701,230,230
1528,130,2600,6139,250,250
1529,80,2600,9977,370,370
1530,65,2200,15608,600,600
1531,70,2200,17000,650,650
1532,80,2200,11743,450,450
1533,75,2200,11273,450,450
1534,65,2200,17342,650,650
1535,100,2200,11536,450,450
1536,36,2500,21600,800,800
1537,90,3580,6600,400,400
1538,55,2200,20496,800,800
1539,55,2200,20449,800,800
1540,60,2500,10950,420,420
1541,60,2200,17800,650,650
1542,50,2200,21136,800,800
1543,71,2200,16400,650,650
1544,105,2200,10736,420,420
1545,250,2200,5616,0,0
1546,40,2500,22000,800,800
1547,80,2200,11740,450,450
1548,100,3160,7470,400,400
1549,55,2200,20000,900,900
1550,249,2200,4527,0,0
1551,65,2600,11051,450,450
1552,90,2500,11203,450,450
1553,50,2430,16450,650,650
1554,50,2030,20900,800,800
1555,80,2420,8350,320,320
1556,250,2600,3831,170,170
1557,230,2600,4250,200,200
1558,400,2200,3804,0,0
1559,40,2200,19600,700,700
1560,289,2200,4770,0,0
1561,195,2200,6300,0,0
1562,50,2500,16500,650,650
1563,120,2200,8900,320,320
1564,120,2200,7700,270,270
1565,110,2200,7450,270,270
1566,269,2200,5150,0,0
1567,240,2200,5650,0,0
1568,160,2200,7300,0,0
1569,75,3370,6750,400,400
1570,70,2200,16400,650,650
1571,140,2200,9300,370,370
1572,110,2200,8653,320,320
1573,260,2600,3900,170,170
1574,85,2200,11152,450,450
1575,240,2200,4850,200,200
1576,95,2200,11500,450,450
1577,140,2200,8700,320,320
1578,160,2200,8400,350,350
1579,40,2500,19328,700,700
1580,50,2500,17346,650,650
1581,55,2200,19248,700,700
1582,60,2400,11000,420,420
1583,190,2600,4620,200,200
1584,130,2200,9000,320,320
1585,50,2500,21500,800,800
1586,370,2000,4130,0,0
1587,360,2000,4240,0,0
1588,150,2200,9394,470,470
1589,36,2500,27645,1000,1000
1590,120,2200,10803,500,500
1591,40,2200,21136,1000,1000
1592,40,2200,28182,1100,1100
1593,100,2300,10500,500,500
1594,180,2600,6651,250,250
1595,60,2500,18400,900,900
1596,50,2210,19130,900,900
1597,50,2540,14940,750,750
1598,25,2200,27700,1000,1000
1599,50,3380,13500,800,800
1600,70,3200,12000,750,750
1601,100,2600,10262,420,420
1602,510,2000,3273,0,0
1603,170,2200,5305,0,0
1604,130,2200,6937,250,250
1605,320,2200,4300,0,0
1606,230,2200,5300,0,0
1607,160,2200,8300,320,320
1608,40,2430,16450,800,800
1609,100,2600,8000,270,270
1610,350,2200,3220,0,0
1611,320,2200,4403,0,0
1612,249,2300,5400,0,0
1613,30,2200,25686,1190,1190
1614,220,2200,5124,0,0
1615,40,2150,22950,1040,1040
1616,309,2300,4340,0,0
1617,50,2200,22968,850,850
1618,40,2030,18450,900,900
1619,50,2430,20400,940,940
1620,36,2500,25587,950,950
1621,200,2200,6012,0,0
1622,36,2500,20600,800,800
1623,180,2500,6911,280,280
1624,288,2200,4860,0,0
1625,229,2200,6040,0,0
1626,195,2200,6937,0,0
1627,369,2200,3818,0,0
1628,240,2200,5636,0,0
1629,340,2200,3868,0,0
1630,135,2200,6958,250,250
1631,85,2200,13600,500,500
1632,290,2200,4859,200,200
1633,129,2350,8195,320,320
1634,100,2200,8454,320,320
1635,350,2200,4200,140,140
1636,55,2600,21768,960,960
1637,250,2200,5250,250,250
1638,280,2200,3522,0,0
1639,42,2400,17564,800,800
1640,40,2200,21136,1050,1050
1641,60,2200,23272,1100,1100
1642,300,2200,4509,0,0
1643,115,2200,9802,470,470
1644,320,2200,4200,140,140
1645,60,2600,16600,800,800
1646,25,2330,24500,1150,1150
1647,40,2400,27741,1000,1000
1648,60,3000,11029,700,700
1649,209,2200,5393,0,0
1650,55,2200,25620,1120,1120
1651,189,2200,5964,0,0
1652,90,2500,11500,530,530
1653,155,2200,7273,270,270
1654,80,2600,9977,470,470
1655,130,2300,7890,350,350
1656,139,2200,8110,320,320
1657,120,2500,8300,320,320
1658,48,1950,20000,920,920
1659,85,2600,11258,450,450
1660,30,2200,23486,1100,1100
1661,300,2600,3192,170,170
1662,45,2200,24600,1120,1120
1663,35,2500,23400,1100,1100
1664,75,2200,16400,800,800
1665,85,2400,10153,500,500
1666,85,2200,11052,530,530
1667,35,2200,24900,1120,1120
1668,230,2200,6205,280,280
1669,130,2600,8561,400,400
1670,150,3000,6743,250,250
1671,160,2200,8807,400,400
1672,40,2200,11743,540,540
1673,45,2710,19855,950,950
1674,190,2200,6950,250,250
1675,245,2200,4601,0,0
1676,610,2000,2700,0,0
1677,170,2400,7580,0,0
1678,90,2200,11750,540,540
1679,130,2200,8671,400,400
1680,60,2200,21136,1050,1050
1681,160,2500,7250,350,350
1682,70,2480,11022,540,540
1683,60,2500,18848,900,900
1684,95,2200,11750,530,530
1685,350,2000,4280,140,140
1686,300,2200,4200,140,140
1687,80,2590,9020,450,450
1688,80,2600,10762,420,420
1689,60,2200,20198,940,940
1690,80,2200,11689,540,540
1691,70,2620,9200,380,380
1692,120,2400,8630,320,320
1693,90,2500,11500,540,540
1694,350,2100,5740,0,0
1695,330,2580,4810,0,0
1696,60,2190,13564,580,580
1697,120,2200,9785,470,470
1698,220,2200,4611,0,0
1699,90,2500,10836,500,500
1700,150,2600,6050,250,250
1701,25,2330,23600,1100,1100
1702,90,2480,11145,540,540
1703,120,2200,10568,500,500
1704,210,2300,3000,150,150
1705,90,2200,10300,500,500
1706,48,2200,23500,1100,1100
1707,40,2130,20600,960,960
1708,90,2200,10229,500,500
1709,65,3000,9000,320,320
1710,330,2200,4250,0,0
1711,35,2200,22040,1050,1050
1712,40,2200,18420,850,850
1713,195,2200,6900,280,280
1714,25,2500,25698,1120,1120
1715,40,2200,28050,1350,1350
1716,70,2200,20528,960,960
1717,200,2200,7045,350,350
1718,120,2200,10960,500,500
1719,142,2200,7938,350,350
1720,35,2200,20130,960,960
1721,140,2000,8000,350,350
1722,25,2200,21000,960,960
1723,40,2500,11058,540,540
1724,35,2200,23198,1100,1100
1725,160,2200,7500,0,0
1726,230,2000,5600,0,0
1727,300,2000,4300,0,0
1728,60,2500,20356,960,960
1729,100,2500,11610,540,540
1730,25,2500,19904,700,700
1731,25,2200,22000,800,800
1732,150,2200,7338,270,270
1733,120,3000,8000,270,270
1734,120,2600,8143,320,320
1735,60,2200,18618,700,700
1736,30,2200,25200,950,950
1737,50,2430,12230,500,500
1738,60,2120,11000,420,420
1739,60,2120,11517,450,450
1740,65,2200,10839,420,420
1741,50,2430,12520,500,500
1742,55,2200,11387,450,450
1743,55,2200,10350,420,420
1744,50,2500,10000,370,370
1745,70,2200,10035,420,420
1746,70,2200,9058,370,370
1747,80,2200,9190,370,370
1748,70,2500,8925,320,320
1749,80,2200,8700,320,320
1750,80,2200,8800,320,320
1751,36,3220,10000,600,600
1752,40,2400,12500,500,500
1753,140,2200,8271,320,320
1754,60,2200,20000,700,700
1755,80,3000,9500,370,370
1756,120,2200,8277,320,320
1757,45,2200,19300,700,700
1758,50,2600,16798,650,650
1759,50,2200,22952,850,850
1760,100,2200,10856,420,420
1761,105,2200,10300,420,420
1762,80,2700,11455,450,450
1763,30,2200,21876,800,800
1764,30,2500,17416,650,650
1765,130,2600,8100,320,320
1766,50,2200,11348,450,450
1767,50,2200,10000,370,370
1768,80,2500,11500,450,450
1769,140,2200,6000,230,230
1770,155,2200,8900,0,0
1771,80,2600,10700,420,420
1772,290,2200,4750,0,0
1773,110,2100,10160,420,420
1774,20,2600,27630,1000,1000
1775,140,2200,5500,230,230
1776,45,2200,18788,700,700
1777,70,2200,18338,700,700
1778,30,2500,24000,900,900
1779,48,3530,14700,1000,1000
1780,50,2200,18586,700,700
1781,48,3000,14700,600,600
1782,60,2500,17770,650,650
1783,100,2200,7800,270,270
1784,85,2200,11300,450,450
1785,40,2200,23486,900,900
1786,100,2200,9600,370,370
1787,70,2500,11847,450,450
1788,40,2200,22000,800,800
1789,36,2300,20100,940,940
1790,50,2500,17200,650,650
1791,50,2200,18156,700,700
1792,240,2200,4697,0,0
1793,65,2200,20400,800,800
1794,150,3070,5520,350,350
1795,660,2000,2529,0,0
1796,100,2200,10650,420,420
1797,80,2450,12840,600,600
1798,410,2200,3711,0,0
1799,280,2600,3420,170,170
1800,200,2600,4789,200,200
1801,140,2600,4620,200,200
1802,200,2200,6200,0,0
1803,50,2200,20600,800,800
1804,150,2200,7515,0,0
1805,280,2600,4000,170,170
1806,65,2500,16400,650,650
1807,130,2200,7226,270,270
1808,210,2200,6300,250,250
1809,95,2600,10500,420,420
1810,80,2600,9652,370,370
1811,40,2410,9930,370,370
1812,65,2200,21678,1000,1000
1813,150,2500,8293,320,320
1814,35,2200,21472,1000,1000
1815,110,2500,11309,530,530
1816,55,2200,20496,940,940
1817,60,2200,22106,1080,1080
1818,100,2000,8150,320,320
1819,36,2890,23800,1200,1200
1820,36,3800,16030,1100,1100
1821,32,3380,22800,1300,1300
1822,200,2600,5986,230,230
1823,200,2200,7045,270,270
1824,175,2200,7300,350,350
1825,120,2200,9394,470,470
1826,36,3410,12790,800,800
1827,25,2300,26988,1000,1000
1828,65,3200,12000,750,750
1829,32,2200,25161,1120,1120
1830,50,3340,11960,750,750
1831,240,2200,3757,0,0
1832,220,2200,4099,0,0
1833,239,2200,5850,0,0
1834,210,2200,6441,0,0
1835,200,2200,6763,0,0
1836,240,2000,5257,0,0
1837,50,2200,26088,1000,1000
1838,55,2200,20800,800,800
1839,32,2200,21200,1020,1020
1840,300,2600,3400,170,170
1841,90,2200,9394,470,470
1842,360,2200,3200,0,0
1843,359,2200,3140,0,0
1844,50,2200,21260,800,800
1845,160,2500,6220,280,280
1846,170,2500,7317,350,350
1847,200,2000,6700,0,0
1848,160,2200,5636,0,0
1849,160,2200,7045,350,350
1850,299,2200,4690,0,0
1851,40,2430,21200,800,800
1852,259,2300,5180,0,0
1853,320,2200,4403,140,140
1854,60,2500,11610,530,530
1855,55,2200,20800,940,940
1856,300,2200,4550,140,140
1857,60,2200,18788,900,900
1858,310,2200,4363,0,0
1859,120,2200,11700,530,530
1860,130,2000,7100,350,350
1861,40,2400,21576,1000,1000
1862,190,2200,5933,0,0
1863,140,2200,10200,500,500
1864,198,2200,7080,0,0
1865,330,2200,3416,170,170
1866,258,2400,4700,200,200
1867,169,2200,6670,0,0
1868,80,2200,11273,530,530
1869,300,2200,4026,200,200
1870,60,2500,19148,900,900
1871,159,2350,6648,0,0
1872,40,2200,25878,1120,1120
1873,60,2500,6000,250,250
1874,30,2500,24000,1120,1120
1875,36,2500,26580,1220,1220
1876,80,2500,10450,500,500
1877,65,2600,9200,450,450
1878,60,2530,8000,400,400
1879,125,2500,6634,250,250
1880,55,2400,20000,920,920
1881,60,3000,11702,700,700
1882,30,2200,21320,1000,1000
1883,95,2200,9888,470,470
1884,219,2200,6400,0,0
1885,50,2600,20600,960,960
1886,55,2200,16000,600,600
1887,50,2200,24600,1120,1120
1888,190,2200,7649,0,0
1889,80,2200,9159,470,470
1890,35,2200,23006,1100,1100
1891,55,2200,20496,960,960
1892,80,2200,11273,540,540
1893,70,2400,18494,900,900
1894,80,2600,8724,400,400
1895,100,2500,11445,540,540
1896,80,2200,11700,530,530
1897,55,2700,11000,420,420
1898,45,2580,21470,1050,1050
1899,180,2400,7150,0,0
1900,140,2400,7397,270,270
1901,40,2450,19032,920,920
1902,115,2200,8350,350,350
1903,100,2200,11273,540,540
1904,40,2200,21500,1050,1050
1905,80,2000,12000,540,540
1906,290,2200,3950,0,0
1907,25,2200,23000,1080,1080
1908,330,2200,3496,170,170
1909,30,2000,25764,1120,1120
1910,30,2200,25800,1120,1120
1911,290,2000,4264,0,0
1912,35,2200,26841,1220,1220
1913,28,2200,28600,1350,1350
1914,70,2200,11600,540,540
1915,35,2200,25800,1120,1120
1916,180,2000,5496,0,0
1917,80,3180,6750,490,490
1918,50,2030,23010,1100,1100
1919,230,2200,5800,230,230
1920,40,2550,18600,900,900
1921,150,2200,6350,250,250
1922,120,2200,10615,500,500
1923,180,2200,6300,0,0
1924,30,2660,26490,1280,1280
1925,130,2200,7371,350,350
1926,50,3700,15200,800,800
1927,70,2400,17608,800,800
1928,45,2200,28800,1100,1100
1929,140,2200,6844,250,250
1930,280,2180,4037,200,200
1931,160,2220,4220,200,200
1932,210,2200,5200,0,0
1933,80,2200,16908,800,800
1934,200,2600,6300,250,250
1935,70,2500,10781,500,500
1936,45,2200,22084,1050,1050
1937,100,2600,9578,470,470
1938,195,2200,5781,0,0
1939,50,2500,25050,1120,1120
1940,60,2400,19456,920,920
1941,80,2200,11625,540,540
1942,55,2200,20600,960,960
1943,60,2500,11800,540,540
1944,80,2500,10043,500,500
1945,110,2200,11600,540,540
1946,510,2200,3000,0,0
1947,110,2200,11596,540,540
1948,60,2670,8010,340,340
1949,100,2350,10900,500,500
1950,55,2200,11036,540,540
1951,170,2200,8400,400,400
1952,55,2200,10248,500,500
1953,90,2200,11650,540,540
1954,60,3200,10454,700,700
1955,680,2000,3000,0,0
1956,210,2000,6100,0,0
1957,220,2000,5900,0,0
1958,80,2200,9105,470,470
1959,95,2500,8200,400,400
